fighter_name,fight_record,wins_by_knockout,wins_by_submission,first_round_finishes,striking_accuracy,sig_strikes_landed,sig_strikes_attempted,takedown_accuracy,takedowns_landed,takedowns_attempted,sig_strikes_landed_per_min,sig_strikes_absorbed_per_min,takedown_avg_per_15min,submission_avg_per_15min,sig_strike_defense,takedown_defense,knockdown_avg,average_fight_time,sig_str_pos_standing_count,sig_str_pos_standing_pct,sig_str_pos_clinch_count,sig_str_pos_clinch_pct,sig_str_pos_ground_count,sig_str_pos_ground_pct,sig_str_target_head_count,sig_str_target_head_pct,sig_str_target_body_count,sig_str_target_body_pct,sig_str_target_leg_count,sig_str_target_leg_pct,win_ko_count,win_ko_pct,win_dec_count,win_dec_pct,win_sub_count,win_sub_pct,source_url,division,Striking accuracy_pct,Striking defense_pct,Striking volume_pct,Takedown accuracy_pct,Takedown defense_pct,Takedown volume_pct,Submission threat_pct,Knockout power_pct
THIAGO MOISÉS,19-9-0,4.0,7.0,4.0,42%,424.0,1008.0,36%,,42.0,2.48,4.08,1.31,1.14,53%,53%,0.26,10:42,302.0,71%,26.0,6%,96.0,23%,268.0,63%,97.0,14%,97.0,23%,4.0,21%,8.0,42%,7.0,37%,https://www.ufc.com/athlete/thiago-moises,Lightweight,20.930232558139537,48.4375,13.953488372093023,51.81818181818182,27.06422018348624,58.139534883720934,85.27131782945736,52.32558139534884
THOMAS GANTT,1-0-0,,,,100%,3.0,3.0,40%,,5.0,1.08,0.36,10.78,5.39,67%,,0.0,02:47,1.0,33%,1.0,33%,1.0,33%,100.0,100%,0.0,0%,0.0,0%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/thomas-gantt,Lightweight,100.0,94.53125,6.2015503875969,66.36363636363637,,99.2248062015504,100.0,20.155038759689923
THOMAS PAULL,0-1-0,,,,33%,11.0,33.0,,,,7.33,8.67,0.0,0.0,65%,,0.0,01:30,11.0,100%,0.0,0%,0.0,0%,73.0,73%,27.0,0%,27.0,27%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/thomas-paull,Lightweight,3.875968992248062,91.796875,96.12403100775194,,,14.34108527131783,24.031007751937985,20.155038759689923
TOFIQ MUSAYEV,22-6-0,18.0,2.0,14.0,33%,2.0,6.0,,,,0.44,0.44,0.0,0.0,71%,40%,0.0,04:35,2.0,100%,0.0,0%,0.0,0%,100.0,0%,100.0,100%,82.0,0%,18.0,82%,2.0,9%,2.0,9%,https://www.ufc.com/athlete/tofiq-musayev,Lightweight,3.875968992248062,96.875,3.10077519379845,,9.174311926605505,14.34108527131783,24.031007751937985,20.155038759689923
TOM NOLAN,10-1-0,5.0,1.0,5.0,46%,237.0,520.0,22%,,9.0,5.87,4.73,0.74,1.86,48%,71%,0.74,06:44,193.0,81%,35.0,15%,9.0,4%,122.0,51%,75.0,32%,50.0,17%,5.0,50%,4.0,40%,1.0,10%,https://www.ufc.com/athlete/tom-nolan,Lightweight,37.2093023255814,26.953125,85.65891472868216,25.90909090909091,56.42201834862385,43.41085271317829,92.63565891472868,89.53488372093024
MANUEL TORRES,16-3-0,8.0,7.0,15.0,60%,118.0,196.0,67%,,3.0,7.87,4.2,2.0,1.0,53%,89%,4.0,02:30,79.0,67%,15.0,13%,24.0,20%,79.0,67%,29.0,25%,50.0,8%,8.0,50%,1.0,6%,7.0,44%,https://www.ufc.com/athlete/trevin-dzhayls-5,Lightweight,93.02325581395348,48.4375,96.89922480620154,97.27272727272728,86.23853211009175,72.86821705426357,82.55813953488372,98.44961240310077
KOLTON ENGLUND,0-1-0,,,,25%,5.0,20.0,0%,,1.0,2.31,11.54,0.0,0.0,40%,,0.0,02:10,5.0,100%,0.0,0%,0.0,0%,60.0,60%,20.0,20%,20.0,20%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/trevin-dzhayls-7,Lightweight,1.550387596899225,7.421875,10.852713178294573,8.181818181818182,,14.34108527131783,24.031007751937985,20.155038759689923
TREVOR PEEK,9-3-0,8.0,,6.0,54%,319.0,591.0,50%,,14.0,4.39,3.88,1.45,0.0,44%,53%,0.41,12:06,229.0,72%,56.0,18%,34.0,11%,191.0,60%,81.0,25%,89.0,15%,8.0,89%,1.0,11%,0.0,0%,https://www.ufc.com/athlete/trevor-peek,Lightweight,79.84496124031007,14.0625,55.81395348837209,80.45454545454545,27.06422018348624,60.46511627906976,24.031007751937985,63.17829457364341
TREY OGDEN,18-7-0,,11.0,6.0,50%,330.0,658.0,33%,1.0,40.0,3.2,3.49,1.89,0.73,56%,100%,0.0,14:44,302.0,92%,18.0,5%,10.0,3%,165.0,50%,103.0,19%,103.0,31%,0.0,0%,7.0,39%,11.0,61%,https://www.ufc.com/athlete/trey-ogden,Lightweight,60.07751937984496,64.84375,25.1937984496124,43.18181818181818,95.41284403669725,69.76744186046511,77.51937984496125,20.155038759689923
VAGNER ROCHA,11-4-0,,,,43%,85.0,200.0,33%,3.0,9.0,2.64,4.5,1.4,1.86,48%,50%,0.0,09:27,74.0,87%,1.0,1%,10.0,12%,66.0,66%,24.0,11%,24.0,24%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/vagner-rocha,Lightweight,24.031007751937985,26.953125,16.27906976744186,43.18181818181818,20.642201834862387,59.68992248062015,92.63565891472868,20.155038759689923
VIACHESLAV BORSHCHEV,8-6-1,6.0,,3.0,54%,526.0,971.0,0%,,1.0,5.22,4.73,0.0,0.15,57%,43%,0.74,10:05,480.0,91%,26.0,5%,20.0,4%,271.0,52%,130.0,25%,125.0,24%,6.0,75%,2.0,25%,0.0,0%,https://www.ufc.com/athlete/viacheslav-borshchev,Lightweight,79.84496124031007,70.3125,69.76744186046511,8.181818181818182,12.844036697247708,14.34108527131783,55.03875968992248,89.53488372093024
VINICIUS CENCI,0-1-0,,,,48%,27.0,56.0,50%,,2.0,2.9,2.69,1.61,0.0,62%,,0.0,09:18,22.0,81%,5.0,19%,0.0,0%,48.0,48%,44.0,44%,7.0,7%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/vinicius-cenci,Lightweight,46.51162790697674,88.671875,20.930232558139537,80.45454545454545,,65.89147286821705,24.031007751937985,20.155038759689923
WENDRI PATILIMA,0-1-0,,,,50%,2.0,4.0,,,,0.31,7.64,0.0,0.0,32%,,0.0,06:25,1.0,50%,0.0,0%,1.0,50%,100.0,100%,0.0,0%,0.0,0%,0.0,0%,0.0,0%,0.0,0%,https://www.ufc.com/athlete/wendri-patilima,Lightweight,60.07751937984496,2.34375,0.7751937984496124,,,14.34108527131783,24.031007751937985,20.155038759689923
YANAL ASHMOUZ,8-2-0,4.0,2.0,,51%,133.0,262.0,38%,1.0,26.0,2.88,4.78,3.24,0.0,50%,64%,0.0,11:34,77.0,58%,33.0,25%,23.0,17%,86.0,65%,24.0,18%,50.0,17%,4.0,50%,2.0,25%,2.0,25%,https://www.ufc.com/athlete/yanal-ashmouz,Lightweight,67.44186046511628,33.203125,19.379844961240313,58.63636363636363,43.11926605504588,85.27131782945736,24.031007751937985,20.155038759689923
